publication_vintage_date,reference_date,principal_offence_id,method_of_proceeding_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_method_of_proceeding,raw_observation_period,raw_statistic_basis
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2012_13_94552411,PROPORTION_13745b70,published-value,published-unit,0,observed,0,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C21,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2012–13,Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2013_14_4115b20a,NUMBER_a081e07b,published-value,published-unit,123,observed,123,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C7,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2013–14,Number
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2013_14_4115b20a,PROPORTION_13745b70,published-value,published-unit,0.4,observed,0.4,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C22,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2013–14,Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2014_15_392dc544,NUMBER_a081e07b,published-value,published-unit,157,observed,157,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C8,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2014–15,Number
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2014_15_392dc544,PROPORTION_13745b70,published-value,published-unit,0.5,observed,0.5,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C23,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2014–15,Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2015_16_ecc4ae2a,NUMBER_a081e07b,published-value,published-unit,114,observed,114,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C9,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2015–16,Number
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2015_16_ecc4ae2a,PROPORTION_13745b70,published-value,published-unit,0.3,observed,0.3,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C24,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2015–16,Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2016_17_14c8c17c,NUMBER_a081e07b,published-value,published-unit,95,observed,95,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C10,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2016–17,Number
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2016_17_14c8c17c,PROPORTION_13745b70,published-value,published-unit,0.3,observed,0.3,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C25,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2016–17,Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2017_18_e0619229,NUMBER_a081e07b,published-value,published-unit,104,observed,104,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C11,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2017–18,Number
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2017_18_e0619229,PROPORTION_13745b70,published-value,published-unit,0.3,observed,0.3,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C26,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2017–18,Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2018_19_3fe15a03,NUMBER_a081e07b,published-value,published-unit,,suppressed,np,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C12,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2018–19(c)(d),Number
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2018_19_3fe15a03,PROPORTION_13745b70,published-value,published-unit,,suppressed,np,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C27,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2018–19(c)(d),Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2019_20_6d3dcb6c,NUMBER_a081e07b,published-value,published-unit,,suppressed,np,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C13,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2019–20(c),Number
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2019_20_6d3dcb6c,PROPORTION_13745b70,published-value,published-unit,,suppressed,np,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C28,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2019–20(c),Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,,suppressed,np,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C14,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2020–21(c),Number
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2020_21_d6db3b1d,PROPORTION_13745b70,published-value,published-unit,,suppressed,np,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C29,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2020–21(c),Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,,suppressed,np,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C15,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2021–22(c),Number
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2021_22_dd8903a1,PROPORTION_13745b70,published-value,published-unit,,suppressed,np,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C30,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2021–22(c),Proportion (%)
2023-06-30,2023-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_COURT_ACTION_7d43f004,2022_23_0d9e498b,NUMBER_a081e07b,published-value,published-unit,,suppressed,np,sha256:ecbd2d1831740942b0b5d50179421c43fe86171ef217cbf75292fa07e3c096ae,Table 33,R29C16,sha256:a0095fa71b59fc48e72e9ab83bf1634484f6a7ba5cc64669b56ec41a7e1dad09,RecipeV01,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,sha256:5497fba629a3abfb1c1ac8adab2c7abb1abee9747fd52fde7ea6471b1190c6ea,recorded-crime-offenders,sha256:775d1516e79bdd816b54c9708a272d06c8e332d189d4e6f853695f5e1b1a67f5,tidy.table-family-acceptance/v2,sha256:b2b5217e12cfc6ff423443d259ec5e2ed530158534aa815faef9d12c93ed7210,sha256:27efcf0b6715dd35971133a1b719f053d981a6344b84c0bca5882acc7c510afa,sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:8a7144e7b660c1d0b9f2f0bf53628592093c8c0ba6901f9ae4b7ac813353e487,03 Sexual assault and related offences,Non-court action,2022–23(c),Number
