publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2025-06-30,2020-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,31965,observed,31965,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R30C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Adjudicated outcomes(c),Method of finalisation,2019–20(a),Adjudicated outcomes(c),"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_AGREEMENT_OF_WRONGDOING,GROUP_METHOD_OF_FINALISATION,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,,not_available,na,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R36C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Agreement of wrongdoing(e),Method of finalisation,2019–20(a),Agreement of wrongdoing(e),"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_CHILDREN_S,GROUP_COURT_LEVEL,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,1053,observed,1053,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R9C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Children's,Court level,2019–20(a),Children's,"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_COMMUNITY_SERVICE_WORK,GROUP_PRINCIPAL_SENTENCE,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,1288,observed,1288,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R45C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Community service / work,Principal sentence(g),2019–20(a),Community service / work,"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_CONFERENCE_OR_DIVERSION_PROGRAM,GROUP_PRINCIPAL_SENTENCE,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,,not_available,na,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R52C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Conference or diversion program(e)(i)(j),Principal sentence(g),2019–20(a),Conference or diversion program(e)(i)(j),"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,GROUP_PRINCIPAL_SENTENCE,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,7673,observed,7673,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R42C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Custody in a correctional institution,Principal sentence(g),2019–20(a),Custody in a correctional institution,"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_FEMALES,GROUP_SEX,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,5161,observed,5161,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R13C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Females,Sex,2019–20(a),Females,"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_FINES,GROUP_PRINCIPAL_SENTENCE,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,7978,observed,7978,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R48C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Fines,Principal sentence(g),2019–20(a),Fines,"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_FULLY_SUSPENDED_SENTENCE_OF_IMPRISONMENT,GROUP_PRINCIPAL_SENTENCE,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,1417,observed,1417,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R44C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Fully suspended sentence of imprisonment,Principal sentence(g),2019–20(a),Fully suspended sentence of imprisonment,"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_GOOD_BEHAVIOUR_INCL_BONDS,GROUP_PRINCIPAL_SENTENCE,2020-06-30,COUNT,AUS,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,3739,observed,3739,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 18,R49C2,sha256:a41ca33d25937bb9246297d05507982c74fde89c3f6d31fc9461f9718d50e0a2,criminal-courts-australia,sha256:8657f3becfa28924dedd1fdd6f6e729cb9e25185b6caeb8d0e6480fbdde3720b,tidy.table-family-acceptance/v2,sha256:4a66c27d8195de8f56c4bd56e7aa71a59c8f14af2871e0484e478ac2c2fd0ab7,sha256:007736f6cba587dc15ba6f584ae08a378c388eb6aa1ec12421cf66fa96129f63,sha256:2c4ff3113734dd16e4d68bf9efbbde7e2d6d91b9745fd7b3a84196b68c6c0371,human-authored/deterministic-map-v1,replay:sha256:6999c74ea0a9effe33b9771304a05b3f22521d547f13b0b5defb4b01a5f10aa2,Good behaviour (incl. bonds),Principal sentence(g),2019–20(a),Good behaviour (incl. bonds),"FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25","FDV Table 18 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australia, 2019–20 to 2024–25"
