publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,indigenous_status_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_indigenous_status,raw_jurisdiction
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2023-06-30,TOTAL,ACT,defendant-count,person,26,observed,26,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R15C24,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Custody in a correctional institution,2022–23,Total,Australian Capital Territory
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2023-06-30,TOTAL,NSW,defendant-count,person,1393,observed,1393,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R15C5,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Custody in a correctional institution,2022–23,Total,New South Wales
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2023-06-30,TOTAL,NT,defendant-count,person,469,observed,469,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R15C21,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Custody in a correctional institution,2022–23,Total,Northern Territory
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2023-06-30,TOTAL,QLD,defendant-count,person,1627,observed,1627,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R15C9,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Custody in a correctional institution,2022–23,Total,Queensland
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2023-06-30,TOTAL,SA,defendant-count,person,416,observed,416,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R15C13,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Custody in a correctional institution,2022–23,Total,South Australia
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2023-06-30,TOTAL,TAS,defendant-count,person,100,observed,100,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R15C17,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Custody in a correctional institution,2022–23,Total,Tasmania
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,INDIGENOUS,ACT,defendant-count,person,0,observed,0,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C22,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Aboriginal and Torres Strait Islander,Australian Capital Territory
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,INDIGENOUS,NSW,defendant-count,person,555,observed,555,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C2,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Aboriginal and Torres Strait Islander,New South Wales
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,INDIGENOUS,NT,defendant-count,person,37,observed,37,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C18,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Aboriginal and Torres Strait Islander,Northern Territory
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,INDIGENOUS,QLD,defendant-count,person,804,observed,804,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C6,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Aboriginal and Torres Strait Islander,Queensland
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,INDIGENOUS,SA,defendant-count,person,39,observed,39,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C10,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Aboriginal and Torres Strait Islander,South Australia
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,INDIGENOUS,TAS,defendant-count,person,30,observed,30,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C14,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Aboriginal and Torres Strait Islander,Tasmania
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NON_INDIGENOUS,NSW,defendant-count,person,2359,observed,2359,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C3,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Non-Indigenous,New South Wales
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NON_INDIGENOUS,NT,defendant-count,person,19,observed,19,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C19,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Non-Indigenous,Northern Territory
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NON_INDIGENOUS,QLD,defendant-count,person,3087,observed,3087,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C7,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Non-Indigenous,Queensland
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NON_INDIGENOUS,SA,defendant-count,person,181,observed,181,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C11,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Non-Indigenous,South Australia
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NON_INDIGENOUS,TAS,defendant-count,person,124,observed,124,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C15,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Non-Indigenous,Tasmania
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NON_INDIGENOUS_AND_NOT_STATED,ACT,defendant-count,person,21,observed,21,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C23,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Non-Indigenous and Not stated,Australian Capital Territory
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NOT_STATED,NSW,defendant-count,person,343,observed,343,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C4,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Not stated,New South Wales
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NOT_STATED,NT,defendant-count,person,3,observed,3,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C20,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Not stated,Northern Territory
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NOT_STATED,QLD,defendant-count,person,60,observed,60,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C8,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Not stated,Queensland
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NOT_STATED,SA,defendant-count,person,36,observed,36,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C12,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Not stated,South Australia
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,NOT_STATED,TAS,defendant-count,person,25,observed,25,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C16,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Not stated,Tasmania
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,TOTAL,ACT,defendant-count,person,26,observed,26,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C24,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Total,Australian Capital Territory
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,TOTAL,NSW,defendant-count,person,3255,observed,3255,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C5,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Total,New South Wales
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,TOTAL,NT,defendant-count,person,55,observed,55,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C21,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Total,Northern Territory
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,TOTAL,QLD,defendant-count,person,3944,observed,3944,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C9,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Total,Queensland
2023-06-30,2023-06-30,CHAR_40_44_YEARS,GROUP_FINES,2023-06-30,TOTAL,SA,defendant-count,person,251,observed,251,sha256:c73793e4be698a9d8b45418fd9e4b02f6f690ad6a1f6cabdd970bf089e172bc6,Table 14,R30C13,sha256:fed5bb4654332c9bbeadd46d06ded97652cdd8cd8f0b44d623837cb9c98ca3b8,criminal-courts-australia,sha256:01b26d60f918c986f0cbf0643be265a88b8c3e616f409a992856762651b8da24,tidy.table-family-acceptance/v1,sha256:a4a6eecfafc57327cca5f181f64ade35201bc16d5dc507516ad92df94e179c49,sha256:e75527c11c8651a2d419344113be2fc4079241432cd557a6ea4e38545a929a7a,sha256:37bb037098b1bca424878163dbf3420495ee16f3a36cb08af1bf09c62ac29b73,human-authored/deterministic-map-v1,replay:sha256:843dbb1eeecd13b0889518be9832dc679721657c0b74d41821bc5ca898408249,40–44 years,Fines,2022–23,Total,South Australia
