publication_vintage_date,reference_date,principal_offence_id,sex_id,age_group_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_age_group,raw_statistic_basis
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,MALES_66d5f994,ALL_OFFENDERS_7a1c1a72,OFFENDER_RATE_bf190e83,published-value,published-unit,48.2,observed,48.2,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R69C11,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Males,All offenders(d),Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,MALES_66d5f994,YOUTH_OFFENDERS_985dc3ce,NUMBER_a081e07b,published-value,published-unit,442,observed,442,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R17C10,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Males,Youth offenders,Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,MALES_66d5f994,YOUTH_OFFENDERS_985dc3ce,OFFENDER_RATE_bf190e83,published-value,published-unit,32.4,observed,32.4,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R69C10,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Males,Youth offenders,Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,10_YEARS_f027981e,NUMBER_a081e07b,published-value,published-unit,7,observed,7,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C2,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),10 years(c),Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,10_YEARS_f027981e,OFFENDER_RATE_bf190e83,published-value,published-unit,2.1,observed,2.1,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R103C2,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),10 years(c),Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,11_YEARS_ad133c06,NUMBER_a081e07b,published-value,published-unit,16,observed,16,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C3,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),11 years(c),Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,11_YEARS_ad133c06,OFFENDER_RATE_bf190e83,published-value,published-unit,4.8,observed,4.8,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R103C3,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),11 years(c),Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,12_YEARS_f8ab6b40,NUMBER_a081e07b,published-value,published-unit,25,observed,25,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C4,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),12 years,Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,12_YEARS_f8ab6b40,OFFENDER_RATE_bf190e83,published-value,published-unit,7.5,observed,7.5,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R103C4,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),12 years,Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,13_YEARS_0057dd04,NUMBER_a081e07b,published-value,published-unit,37,observed,37,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C5,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),13 years,Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,13_YEARS_0057dd04,OFFENDER_RATE_bf190e83,published-value,published-unit,11.1,observed,11.1,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R103C5,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),13 years,Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,14_YEARS_2c1c2e79,NUMBER_a081e07b,published-value,published-unit,82,observed,82,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C6,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),14 years,Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,14_YEARS_2c1c2e79,OFFENDER_RATE_bf190e83,published-value,published-unit,24.6,observed,24.6,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R103C6,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),14 years,Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,15_YEARS_4600852d,NUMBER_a081e07b,published-value,published-unit,116,observed,116,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C7,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),15 years,Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,15_YEARS_4600852d,OFFENDER_RATE_bf190e83,published-value,published-unit,34.9,observed,34.9,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R103C7,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),15 years,Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,16_YEARS_bf9eb097,NUMBER_a081e07b,published-value,published-unit,153,observed,153,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C8,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),16 years,Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,16_YEARS_bf9eb097,OFFENDER_RATE_bf190e83,published-value,published-unit,46.3,observed,46.3,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R103C8,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),16 years,Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,17_YEARS_f784fce1,NUMBER_a081e07b,published-value,published-unit,194,observed,194,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C9,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),17 years,Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,17_YEARS_f784fce1,OFFENDER_RATE_bf190e83,published-value,published-unit,59.9,observed,59.9,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R103C9,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),17 years,Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,ALL_OFFENDERS_7a1c1a72,NUMBER_a081e07b,published-value,published-unit,8663,observed,8663,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C11,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),All offenders(d),Number
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,ALL_OFFENDERS_7a1c1a72,OFFENDER_RATE_bf190e83,published-value,published-unit,36.4,observed,36.4,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R103C11,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),All offenders(d),Offender rate(j)
2024-06-30,2024-06-30,09_FRAUD_DECEPTION_82cf4169,PERSONS_4d6dccab,YOUTH_OFFENDERS_985dc3ce,NUMBER_a081e07b,published-value,published-unit,636,observed,636,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 22,R51C10,sha256:4caf6eec731bf8b756581017d550a6af522c44fa246911c933532a20e6cf0ffa,RecipeV01,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,sha256:6e56f59a990f528fe2622e5b463332fe05eeb5f8f08dcd36654f6dc84830a247,recorded-crime-offenders,sha256:280ccf819934d5f559e62e899aab13dfdcacb4e8e927fea8e5d5a1bf9c4fa28c,tidy.table-family-acceptance/v2,sha256:bffb5764993b8b3f133768b62c18e3aabd3578ddcc1434e5519a5a389530cea9,sha256:45d69752f7a433a572687ced479b411edacb655d1ae4c830f81684b9327e869d,sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:0e68eefa8fa616e29d9f27d021c81e9572219c062127e1aa0f436860ed665d1f,  09 Fraud/deception,Persons(i),Youth offenders,Number
