publication_vintage_date,reference_date,principal_offence_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_statistic_basis
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,1447,observed,1447,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R20C15,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,15 Offences against justice(g),2021–22,Number
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,2021_22_dd8903a1,PROPORTION_13745b70,published-value,published-unit,11.2,observed,11.2,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R20C32,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,15 Offences against justice(g),2021–22,Proportion (%)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,2022_23_0d9e498b,NUMBER_a081e07b,published-value,published-unit,1707,observed,1707,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R20C16,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,15 Offences against justice(g),2022–23,Number
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,2022_23_0d9e498b,PROPORTION_13745b70,published-value,published-unit,12.6,observed,12.6,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R20C33,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,15 Offences against justice(g),2022–23,Proportion (%)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,2023_24_275b6c33,NUMBER_a081e07b,published-value,published-unit,2068,observed,2068,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R20C17,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,15 Offences against justice(g),2023–24(c)(d),Number
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,2023_24_275b6c33,PROPORTION_13745b70,published-value,published-unit,17.8,observed,17.8,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R20C34,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,15 Offences against justice(g),2023–24(c)(d),Proportion (%)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,2024_25_a2e07178,NUMBER_a081e07b,published-value,published-unit,2660,observed,2660,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R20C18,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,15 Offences against justice(g),2024–25(d),Number
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,2024_25_a2e07178,PROPORTION_13745b70,published-value,published-unit,16.4,observed,16.4,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R20C35,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,15 Offences against justice(g),2024–25(d),Proportion (%)
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2008_09_f695681e,NUMBER_a081e07b,published-value,published-unit,67,observed,67,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C2,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2008–09,Number
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2008_09_f695681e,PROPORTION_13745b70,published-value,published-unit,0.5,observed,0.5,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C19,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2008–09,Proportion (%)
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2009_10_d4eb8e50,NUMBER_a081e07b,published-value,published-unit,94,observed,94,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C3,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2009–10,Number
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2009_10_d4eb8e50,PROPORTION_13745b70,published-value,published-unit,0.6,observed,0.6,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C20,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2009–10,Proportion (%)
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2010_11_bcb455ae,NUMBER_a081e07b,published-value,published-unit,80,observed,80,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C4,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2010–11,Number
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2010_11_bcb455ae,PROPORTION_13745b70,published-value,published-unit,0.6,observed,0.6,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C21,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2010–11,Proportion (%)
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2011_12_dd65d86c,NUMBER_a081e07b,published-value,published-unit,170,observed,170,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C5,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2011–12,Number
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2011_12_dd65d86c,PROPORTION_13745b70,published-value,published-unit,1.2,observed,1.2,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C22,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2011–12,Proportion (%)
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2012_13_94552411,NUMBER_a081e07b,published-value,published-unit,198,observed,198,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C6,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2012–13,Number
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2012_13_94552411,PROPORTION_13745b70,published-value,published-unit,1.1,observed,1.1,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C23,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2012–13,Proportion (%)
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2013_14_4115b20a,NUMBER_a081e07b,published-value,published-unit,251,observed,251,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C7,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2013–14,Number
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2013_14_4115b20a,PROPORTION_13745b70,published-value,published-unit,1.2,observed,1.2,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C24,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2013–14,Proportion (%)
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2014_15_392dc544,NUMBER_a081e07b,published-value,published-unit,166,observed,166,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C8,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2014–15,Number
2025-06-30,2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,2014_15_392dc544,PROPORTION_13745b70,published-value,published-unit,0.8,observed,0.8,sha256:48315b65389ee058f4c7adb30c5c7a50893eda9bd3d34e705d75bff5ac25d3b6,Table 35,R21C25,sha256:ae6fa6c3c543f06ecbc85c93ceedb5149e1f5adef846896b35951f9f7bca1dfc,RecipeV01,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,sha256:c50e4facfef595a1adff725376f7d972086943a73e50e3883db909d4afdd53d4,recorded-crime-offenders,sha256:662a4c0f3da8f4a06c4cdc0fc7ad646e3b39081c1a37863a20a53b9f6fe6a09a,tidy.table-family-acceptance/v2,sha256:1c548e1d36a90564677b09ad6ea7880f13393b6b186a86ba0d777387e7a0ed6c,sha256:f4a411327ea7baab6bd2d54864dbcd8baa9cc2c6d516e503e35b6904221f1009,sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:af1f9afd560671a9d62f979ac44acdb7c78b25b30b5e99dfa42704914f602c67,16 Miscellaneous offences,2014–15,Proportion (%)
