publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level,raw_jurisdiction,raw_classification_context
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,HIGHER_COURTS,WA,ANZSOC_2011,defendant-count,person,320,observed,320,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R67C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,02 Acts intended to cause injury,Principal offence,2010–11,Higher Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,MAGISTRATES_COURTS,WA,ANZSOC_2011,defendant-count,person,6594,observed,6594,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R116C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,02 Acts intended to cause injury,Principal offence,2010–11,Magistrates' Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,ALL_COURTS,WA,ANZSOC_2011,defendant-count,person,706,observed,706,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R20C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,03 Sexual assault and related offences,Principal offence,2010–11,All Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,CHILDRENS_COURTS,WA,ANZSOC_2011,defendant-count,person,143,observed,143,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R166C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,03 Sexual assault and related offences,Principal offence,2010–11,Children's Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,HIGHER_COURTS,WA,ANZSOC_2011,defendant-count,person,428,observed,428,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R69C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,03 Sexual assault and related offences,Principal offence,2010–11,Higher Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,MAGISTRATES_COURTS,WA,ANZSOC_2011,defendant-count,person,136,observed,136,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R118C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,03 Sexual assault and related offences,Principal offence,2010–11,Magistrates' Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,ALL_COURTS,WA,ANZSOC_2011,defendant-count,person,7343,observed,7343,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R21C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,04 Dangerous/negligent acts,Principal offence,2010–11,All Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,CHILDRENS_COURTS,WA,ANZSOC_2011,defendant-count,person,440,observed,440,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R167C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,04 Dangerous/negligent acts,Principal offence,2010–11,Children's Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,HIGHER_COURTS,WA,ANZSOC_2011,defendant-count,person,62,observed,62,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R70C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,04 Dangerous/negligent acts,Principal offence,2010–11,Higher Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,MAGISTRATES_COURTS,WA,ANZSOC_2011,defendant-count,person,6843,observed,6843,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R119C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,04 Dangerous/negligent acts,Principal offence,2010–11,Magistrates' Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,ALL_COURTS,WA,ANZSOC_2011,defendant-count,person,664,observed,664,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R22C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,05 Abduction/harassment,Principal offence,2010–11,All Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,CHILDRENS_COURTS,WA,ANZSOC_2011,defendant-count,person,78,observed,78,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 36,R168C2,sha256:6ac30118397f9196d6443c4fa0f3c6530f2d34a9008981fb099d375559bbf3d8,criminal-courts-australia,sha256:c8add6a819bf56c7bc9e29e519746e3dd20412d2f2fbddf15c1093af8f3b94c4,tidy.table-family-acceptance/v1,sha256:67e2c87bafba1b33e018cea804b337aa5e417d9c72179c75783d98e6c4c1370e,sha256:fbf33f4359bdb34a9db31658bb45150d58634da4dd7f820176720d64d539d401,sha256:869529fe966a79875271732a0200e519a4d1375fdfb68535cd8149aa29094090,human-authored/deterministic-map-v1,replay:sha256:ad54f2a13605fcf818ffa6a259e1ea6327373a01117e95785ce14d66773541b7,05 Abduction/harassment,Principal offence,2010–11,Children's Courts,"Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22","Table 36 Defendants finalised, Summary characteristics by court level – Western Australia, 2010–11 to 2021–22"
