publication_vintage_date,reference_date,principal_offence_id,sex_id,jurisdiction_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_jurisdiction,raw_observation_period,raw_statistic_basis
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,VICTORIA_8abba993,2020_21_d6db3b1d,OFFENDER_RATE_bf190e83,published-value,published-unit,0.6,observed,0.6,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R34C15,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Victoria,2020–21,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,VICTORIA_8abba993,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,19,observed,19,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R34C7,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Victoria,2021–22,Number
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,VICTORIA_8abba993,2021_22_dd8903a1,OFFENDER_RATE_bf190e83,published-value,published-unit,0.7,observed,0.7,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R34C16,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Victoria,2021–22,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,VICTORIA_8abba993,2022_23_0d9e498b,NUMBER_a081e07b,published-value,published-unit,13,observed,13,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R34C8,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Victoria,2022–23,Number
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,VICTORIA_8abba993,2022_23_0d9e498b,OFFENDER_RATE_bf190e83,published-value,published-unit,0.4,observed,0.4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R34C17,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Victoria,2022–23,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,VICTORIA_8abba993,2023_24_275b6c33,NUMBER_a081e07b,published-value,published-unit,14,observed,14,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R34C9,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Victoria,2023–24,Number
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,VICTORIA_8abba993,2023_24_275b6c33,OFFENDER_RATE_bf190e83,published-value,published-unit,0.5,observed,0.5,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R34C18,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Victoria,2023–24,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,VICTORIA_8abba993,2024_25_a2e07178,NUMBER_a081e07b,published-value,published-unit,23,observed,23,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R34C10,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Victoria,2024–25,Number
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,VICTORIA_8abba993,2024_25_a2e07178,OFFENDER_RATE_bf190e83,published-value,published-unit,0.8,observed,0.8,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R34C19,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Victoria,2024–25,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2016_17_14c8c17c,NUMBER_a081e07b,published-value,published-unit,19,observed,19,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C2,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2016–17,Number
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2016_17_14c8c17c,OFFENDER_RATE_bf190e83,published-value,published-unit,1.7,observed,1.7,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C11,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2016–17,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2017_18_e0619229,NUMBER_a081e07b,published-value,published-unit,21,observed,21,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C3,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2017–18,Number
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2017_18_e0619229,OFFENDER_RATE_bf190e83,published-value,published-unit,1.9,observed,1.9,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C12,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2017–18,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2018_19_3fe15a03,NUMBER_a081e07b,published-value,published-unit,13,observed,13,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C4,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2018–19,Number
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2018_19_3fe15a03,OFFENDER_RATE_bf190e83,published-value,published-unit,1.1,observed,1.1,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C13,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2018–19,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2019_20_6d3dcb6c,NUMBER_a081e07b,published-value,published-unit,28,observed,28,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C5,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2019–20,Number
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2019_20_6d3dcb6c,OFFENDER_RATE_bf190e83,published-value,published-unit,2.4,observed,2.4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C14,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2019–20,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,22,observed,22,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C6,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2020–21,Number
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2020_21_d6db3b1d,OFFENDER_RATE_bf190e83,published-value,published-unit,1.9,observed,1.9,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C15,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2020–21,Offender rate(a)
2025-06-30,2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,MALES_66d5f994,WESTERN_AUSTRALIA_74f6e5af,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,14,observed,14,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 40,R109C7,sha256:5aa7c40b5d74bd589a6a041dfe3538e241f1d42cc7f43c53a7cdb4eba1415e43,TargetScopedRecipeV02,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,sha256:97fc5a4afaf0b9b367df8dbe480499c5299bb8e94935f1110de1374ea8419d34,recorded-crime-offenders,sha256:4a273f940e914e8c8f271a910342d988f54cbde9e48dae2a84b727545cb495b1,tidy.table-family-acceptance/v2,sha256:237d09ba84caa3778e61e508adcc292b7cafc84907f3006b280512f9b5e64fd7,sha256:3895c57d8b91508c20d1fb57226f8e0c7511378b8220dca010c762bed0d6eca6,sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:4b50e0c918e9a60a9aff3c29210fed4acbfc48dd4e29bc93f67eeff7a7c75d4e,01 Homicide and related offences,Males,Western Australia(k),2021–22,Number
