publication_vintage_date,reference_date,principal_offence_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_sex,raw_statistic_basis
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2009_10_d4eb8e50,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,68,observed,68,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R44C3,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2009–10,Persons(j),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2009_10_d4eb8e50,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,4.8,observed,4.8,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R44C17,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2009–10,Persons(j),Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,9,observed,9,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R26C4,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2010–11,Females,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.2,observed,1.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R26C18,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2010–11,Females,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,62,observed,62,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R8C4,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2010–11,Males,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,8.7,observed,8.7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R8C18,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2010–11,Males,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,68,observed,68,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R44C4,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2010–11,Persons(j),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,4.7,observed,4.7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R44C18,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2010–11,Persons(j),Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,12,observed,12,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R26C5,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2011–12,Females,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.6,observed,1.6,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R26C19,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2011–12,Females,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,39,observed,39,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 10,R8C5,sha256:b3a1f0f27a84956ad3befaa0db18bc9811a3537b3803a57efa46ed1b76ac4ba6,RecipeV01,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,sha256:71ad0846f2232ba2a6076cfa523d09cf6bdd81a9501381ffb113e67a20b9a85a,recorded-crime-offenders,sha256:d70ec61dffef9f9e727a4777ae65120e1947da302af46912014b515f6cec1779,tidy.table-family-acceptance/v2,sha256:36d2d7d426c9e30fc5c67fe707ea2d4b9d84c435a8ce6fb56586c50aa4d676cb,sha256:d329e45d51402e199dc07d7418658f9e68f1cb57f899639869c7511aaccab4c4,sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:709037da8643d336a64dc4f0e5841e71d702611b8c749ffde512ef4a518fb4c4,01 Homicide and related offences,2011–12,Males,Number
