publication_vintage_date,reference_date,principal_offence_id,aggregate_sentence_length_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_aggregate_sentence_length,raw_court_level,raw_jurisdiction
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,AUS,defendant-proportion,percent,20,observed,20,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R36C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Australia
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,NSW,defendant-count,person,2645,observed,2645,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R51C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",New South Wales
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,NSW,defendant-proportion,percent,32,observed,32,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R52C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",New South Wales
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,NT,defendant-count,person,220,observed,220,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R147C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Northern Territory
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,NT,defendant-proportion,percent,7.7,observed,7.7,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R148C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Northern Territory
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,QLD,defendant-count,person,2579,observed,2579,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R83C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Queensland
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,QLD,defendant-proportion,percent,29.8,observed,29.8,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R84C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Queensland
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,SA,defendant-count,person,106,observed,106,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R99C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",South Australia
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,SA,defendant-proportion,percent,3.7,observed,3.7,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R100C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",South Australia
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,TAS,defendant-count,person,32,observed,32,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R131C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Tasmania
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,TAS,defendant-proportion,percent,4.8,observed,4.8,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R132C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Tasmania
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,VIC,defendant-count,person,275,observed,275,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R67C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Victoria
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,VIC,defendant-proportion,percent,5.7,observed,5.7,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R68C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Victoria
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,WA,defendant-count,person,205,observed,205,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R115C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Western Australia
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_1_TO_UNDER_2_YEARS,MAGISTRATES_COURTS,WA,defendant-proportion,percent,9.8,observed,9.8,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R116C5,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),1 to under 2 years,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Western Australia
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,ACT,defendant-count,person,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R163C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Australian Capital Territory
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,ACT,defendant-proportion,percent,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R164C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Australian Capital Territory
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,AUS,defendant-count,person,894,observed,894,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R35C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Australia
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,AUS,defendant-proportion,percent,2.9,observed,2.9,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R36C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Australia
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,NSW,defendant-count,person,202,observed,202,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R51C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",New South Wales
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,NSW,defendant-proportion,percent,2.4,observed,2.4,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R52C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",New South Wales
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,NT,defendant-count,person,21,observed,21,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R147C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Northern Territory
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,NT,defendant-proportion,percent,0.7,observed,0.7,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R148C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Northern Territory
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,QLD,defendant-count,person,480,observed,480,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R83C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences,2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Queensland
2022-06-30,2022-06-30,OFFENCE_TOTAL,LENGTH_2_YEARS_AND_OVER,MAGISTRATES_COURTS,QLD,defendant-proportion,percent,5.6,observed,5.6,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 68,R84C6,sha256:e15132b976b696acfc6bc987396540fb09cc3c0b89b93b216a571e86343e81df,criminal-courts-australia,sha256:1752ef0134ea5a9c6dc19020f7fdf48327979431bf9df4100138dc023a225107,tidy.table-family-acceptance/v1,sha256:d6622995141f69305e37ab746af60c78302dc8be32a07dd54d21f0deb9a08245,sha256:a202180eee8919fa84510a670e91e25804354326e6fe68739b5192549f88a7ac,sha256:221cdfb40855ed396e0bc2a5acdcab3f935ddec1cd04e8970ca7783fe4baa2f3,human-authored/deterministic-map-v1,replay:sha256:2e7057b130f55838b976fa8e14f9a6c7f9355db64c65f41111d4bc4bcae4cfdb,All principal offences (%),2 years & over,"Table 68 Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2021–22",Queensland
