publication_vintage_date,reference_date,principal_offence_id,characteristic_category_id,sex_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_characteristic_category,raw_sex
2024-06-30,2024-06-30,ANZSOC_2011_021_ASSAULT,CHAR_17_YEARS,MALES,defendant-count,person,714,observed,714,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R8C8,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,021 Assault,17 years,Males
2024-06-30,2024-06-30,ANZSOC_2011_021_ASSAULT,CHAR_17_YEARS,PERSONS,defendant-count,person,1034,observed,1034,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R46C8,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,021 Assault,17 years,Persons(e)
2024-06-30,2024-06-30,ANZSOC_2011_021_ASSAULT,CHAR_TOTAL,FEMALES,defendant-count,person,1403,observed,1403,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R27C9,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,021 Assault,Total,Females
2024-06-30,2024-06-30,ANZSOC_2011_021_ASSAULT,CHAR_TOTAL,MALES,defendant-count,person,2293,observed,2293,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R8C9,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,021 Assault,Total,Males
2024-06-30,2024-06-30,ANZSOC_2011_021_ASSAULT,CHAR_TOTAL,PERSONS,defendant-count,person,3735,observed,3735,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R46C9,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,021 Assault,Total,Persons(e)
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_10_11_YEARS,FEMALES,defendant-count,person,3,observed,3,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R26C2,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),10–11 years,Females
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_10_11_YEARS,MALES,defendant-count,person,5,observed,5,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R7C2,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),10–11 years,Males
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_10_11_YEARS,PERSONS,defendant-count,person,12,observed,12,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R45C2,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),10–11 years,Persons(e)
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_12_YEARS,FEMALES,defendant-count,person,17,observed,17,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R26C3,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),12 years,Females
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_12_YEARS,MALES,defendant-count,person,32,observed,32,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R7C3,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),12 years,Males
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_12_YEARS,PERSONS,defendant-count,person,51,observed,51,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R45C3,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),12 years,Persons(e)
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_13_YEARS,FEMALES,defendant-count,person,78,observed,78,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R26C4,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),13 years,Females
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_13_YEARS,MALES,defendant-count,person,107,observed,107,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R7C4,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),13 years,Males
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_13_YEARS,PERSONS,defendant-count,person,186,observed,186,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R45C4,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),13 years,Persons(e)
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_14_YEARS,FEMALES,defendant-count,person,257,observed,257,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R26C5,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),14 years,Females
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_14_YEARS,MALES,defendant-count,person,284,observed,284,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R7C5,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),14 years,Males
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_14_YEARS,PERSONS,defendant-count,person,543,observed,543,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R45C5,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),14 years,Persons(e)
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_15_YEARS,FEMALES,defendant-count,person,399,observed,399,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R26C6,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),15 years,Females
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_15_YEARS,MALES,defendant-count,person,599,observed,599,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R7C6,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),15 years,Males
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_15_YEARS,PERSONS,defendant-count,person,1006,observed,1006,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R45C6,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),15 years,Persons(e)
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_16_YEARS,FEMALES,defendant-count,person,410,observed,410,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R26C7,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),16 years,Females
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_16_YEARS,MALES,defendant-count,person,733,observed,733,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R7C7,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),16 years,Males
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_16_YEARS,PERSONS,defendant-count,person,1154,observed,1154,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R45C7,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),16 years,Persons(e)
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_17_YEARS,FEMALES,defendant-count,person,346,observed,346,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R26C8,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),17 years,Females
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_17_YEARS,MALES,defendant-count,person,811,observed,811,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R7C8,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),17 years,Males
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_17_YEARS,PERSONS,defendant-count,person,1160,observed,1160,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R45C8,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),17 years,Persons(e)
2024-06-30,2024-06-30,ANZSOC_2011_02_ACTS_INTENDED_TO_CAUSE_INJURY,CHAR_TOTAL,FEMALES,defendant-count,person,1516,observed,1516,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 87,R26C9,sha256:9e83ba9357cb7ac24c0e72932b970ad2919ef1b34bca72b0fe21a7f4506419dd,criminal-courts-australia,sha256:604af3e7391af47cd073d23d25b00b120b6943100a9c6bc1ad5305e5382e2695,tidy.table-family-acceptance/v1,sha256:32c28b57d78d6e59ed6203e791f0c963574d10cfd4b8ef25c4d3bb5584f9bd03,sha256:aa9116435723b1ffd0033a08b3ff56e5dfd24c480f7c3603bc4467672cc591ca,sha256:5526a2d2f1b3eaa45be39c3ff11dad98a8d92cdf9aacbb682f066d41b75c4ae8,human-authored/deterministic-map-v1,replay:sha256:6e18f22eb69b22713f349880a8a04f82a02353bd3359a8b0ee4fbb68c412bcd1,02 Acts intended to cause injury(a),Total,Females
