publication_vintage_date,reference_date,principal_offence_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_sex,raw_statistic_basis
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2016_17_14c8c17c,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,414,observed,414,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R13C10,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2016–17,Males,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2016_17_14c8c17c,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,34.8,observed,34.8,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R13C25,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2016–17,Males,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2016_17_14c8c17c,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,555,observed,555,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R49C10,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2016–17,Persons(h),Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2016_17_14c8c17c,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,23.9,observed,23.9,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R49C25,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2016–17,Persons(h),Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2017_18_e0619229,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,83,observed,83,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R31C11,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2017–18,Females,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2017_18_e0619229,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,7.2,observed,7.2,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R31C26,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2017–18,Females,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2017_18_e0619229,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,310,observed,310,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R13C11,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2017–18,Males,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2017_18_e0619229,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,25.6,observed,25.6,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R13C26,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2017–18,Males,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2017_18_e0619229,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,393,observed,393,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R49C11,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2017–18,Persons(h),Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2017_18_e0619229,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,16.6,observed,16.6,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R49C26,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2017–18,Persons(h),Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2018_19_3fe15a03,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,108,observed,108,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R31C12,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2018–19,Females,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2018_19_3fe15a03,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,9.2,observed,9.2,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R31C27,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2018–19,Females,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2018_19_3fe15a03,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,281,observed,281,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R13C12,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2018–19,Males,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2018_19_3fe15a03,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,22.8,observed,22.8,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R13C27,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2018–19,Males,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2018_19_3fe15a03,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,388,observed,388,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R49C12,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2018–19,Persons(h),Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2018_19_3fe15a03,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,16.1,observed,16.1,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R49C27,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2018–19,Persons(h),Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2019_20_6d3dcb6c,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,103,observed,103,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R31C13,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2019–20,Females,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2019_20_6d3dcb6c,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,8.6,observed,8.6,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R31C28,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2019–20,Females,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2019_20_6d3dcb6c,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,325,observed,325,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R13C13,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2019–20,Males,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2019_20_6d3dcb6c,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,25.8,observed,25.8,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R13C28,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2019–20,Males,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2019_20_6d3dcb6c,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,426,observed,426,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R49C13,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2019–20,Persons(h),Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2019_20_6d3dcb6c,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,17.4,observed,17.4,sha256:4b906c84f813b08f14be349eac33c8db3c5d7002310195c4cc39a3ac9d28efd5,Table 19,R49C28,sha256:0549783a32212e1849f2e35ce80fa43bfb7c80d0738d02eb9e8bfb0b49e18fcc,RecipeV01,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,sha256:e7f1462840e036e2313934462ba95dd456d26d690584411f93f9aa64731a9a7a,recorded-crime-offenders,sha256:ae01d29a43faf660840224df933304e2b9ba91ab8c416fcad77300d3c60fa1a9,tidy.table-family-acceptance/v2,sha256:f033e29eb440570c54c7652386cc4044b85269d92f130fd0ab3a7bcea0e3e15f,sha256:cc6df51472b9485042c5286d07d930f3633afb64b5aaa817241f38a6e4e60699,sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:2599022f149f5aac10c2849958d6657a9cb1ae425e94e6e85157c9c4546c067b,05 Abduction/harassment,2019–20,Persons(h),Offender rate(a)
