publication_vintage_date,reference_date,principal_offence_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_sex,raw_statistic_basis
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2010_11_bcb455ae,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,0,observed,0,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R27C4,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2010–11,Females,Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2010_11_bcb455ae,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,0,observed,0,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R27C20,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2010–11,Females,Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2010_11_bcb455ae,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,64,observed,64,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R10C4,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2010–11,Males,Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2010_11_bcb455ae,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,40.5,observed,40.5,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R10C20,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2010–11,Males,Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2010_11_bcb455ae,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,64,observed,64,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R44C4,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2010–11,Persons(i),Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2010_11_bcb455ae,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,20,observed,20,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R44C20,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2010–11,Persons(i),Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2011_12_dd65d86c,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,3,observed,3,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R27C5,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2011–12,Females,Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2011_12_dd65d86c,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.8,observed,1.8,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R27C21,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2011–12,Females,Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2011_12_dd65d86c,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,50,observed,50,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R10C5,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2011–12,Males,Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2011_12_dd65d86c,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,31.1,observed,31.1,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R10C21,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2011–12,Males,Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2011_12_dd65d86c,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,55,observed,55,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R44C5,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2011–12,Persons(i),Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2011_12_dd65d86c,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,16.9,observed,16.9,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R44C21,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2011–12,Persons(i),Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2012_13_94552411,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,3,observed,3,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R27C6,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2012–13,Females,Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2012_13_94552411,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.8,observed,1.8,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R27C22,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2012–13,Females,Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2012_13_94552411,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,55,observed,55,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R10C6,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2012–13,Males,Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2012_13_94552411,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,33.6,observed,33.6,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R10C22,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2012–13,Males,Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2012_13_94552411,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,55,observed,55,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R44C6,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2012–13,Persons(i),Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2012_13_94552411,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,16.6,observed,16.6,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R44C22,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2012–13,Persons(i),Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2013_14_4115b20a,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,0,observed,0,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R27C7,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2013–14,Females,Number
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2013_14_4115b20a,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,0,observed,0,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R27C23,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2013–14,Females,Offender rate(a)
2024-06-30,2024-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,2013_14_4115b20a,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,73,observed,73,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 14,R10C7,sha256:2945819502bbacbae9a8d32eb31822617985fd028681dc90855f07ac56546fc7,RecipeV01,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,sha256:6480d6353b0cfc27c100af0ed0219a6c9ea78865a330a5043f09e37031c5b867,recorded-crime-offenders,sha256:d230171070e4bf9dc907b5a15a4a7f580eb9fc6af185ee276e24fd781f32f907,tidy.table-family-acceptance/v2,sha256:24d0e8c634f69410ab8703b0ce1faeab70742eb1c75c420d49a3548bfdc51b67,sha256:86b5ded259802cc4fefbc5f0ffd00f00e4037805321b14f48cea4d561f40a66d,sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9d5b9454fb5166dad7426c4a97de0d2768d6332ab3d75566664900bc64a723b6,03 Sexual assault and related offences,2013–14,Males,Number
