publication_vintage_date,reference_date,principal_offence_id,method_of_proceeding_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_method_of_proceeding,raw_observation_period,raw_statistic_basis
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,NON_COURT_ACTION_7d43f004,2019_20_6d3dcb6c,PROPORTION_13745b70,published-value,published-unit,1.3,observed,1.3,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R35C27,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Non-court action,2019–20,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,NON_COURT_ACTION_7d43f004,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,1134,observed,1134,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R35C14,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Non-court action,2020–21,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,NON_COURT_ACTION_7d43f004,2020_21_d6db3b1d,PROPORTION_13745b70,published-value,published-unit,1.2,observed,1.2,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R35C28,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Non-court action,2020–21,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,NON_COURT_ACTION_7d43f004,2021_22_98fc83da,NUMBER_a081e07b,published-value,published-unit,872,observed,872,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R35C15,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Non-court action,2021-22,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,NON_COURT_ACTION_7d43f004,2021_22_dd8903a1,PROPORTION_13745b70,published-value,published-unit,0.7,observed,0.7,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R35C29,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Non-court action,2021–22,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2008_09_f695681e,NUMBER_a081e07b,published-value,published-unit,3748,observed,3748,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C2,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2008–09,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2008_09_f695681e,PROPORTION_13745b70,published-value,published-unit,2.5,observed,2.5,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C16,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2008–09,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2009_10_d4eb8e50,NUMBER_a081e07b,published-value,published-unit,3375,observed,3375,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C3,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2009–10,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2009_10_d4eb8e50,PROPORTION_13745b70,published-value,published-unit,2.2,observed,2.2,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C17,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2009–10,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2010_11_bcb455ae,NUMBER_a081e07b,published-value,published-unit,3160,observed,3160,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C4,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2010–11,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2010_11_bcb455ae,PROPORTION_13745b70,published-value,published-unit,1.9,observed,1.9,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C18,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2010–11,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2011_12_dd65d86c,NUMBER_a081e07b,published-value,published-unit,3350,observed,3350,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C5,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2011–12,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2011_12_dd65d86c,PROPORTION_13745b70,published-value,published-unit,2.1,observed,2.1,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C19,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2011–12,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2012_13_94552411,NUMBER_a081e07b,published-value,published-unit,4526,observed,4526,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C6,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2012–13,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2012_13_94552411,PROPORTION_13745b70,published-value,published-unit,2.6,observed,2.6,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C20,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2012–13,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2013_14_4115b20a,NUMBER_a081e07b,published-value,published-unit,5617,observed,5617,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C7,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2013–14,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2013_14_4115b20a,PROPORTION_13745b70,published-value,published-unit,3,observed,3,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C21,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2013–14,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2014_15_392dc544,NUMBER_a081e07b,published-value,published-unit,6273,observed,6273,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C8,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2014–15,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2014_15_392dc544,PROPORTION_13745b70,published-value,published-unit,3,observed,3,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C22,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2014–15,Proportion (%)
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2015_16_ecc4ae2a,NUMBER_a081e07b,published-value,published-unit,6107,observed,6107,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C9,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2015–16,Number
2022-06-30,2022-06-30,09_FRAUD_DECEPTION_82cf4169,TOTAL_PROCEEDINGS_53c1eee4,2015_16_ecc4ae2a,PROPORTION_13745b70,published-value,published-unit,2.7,observed,2.7,sha256:e62c23e9b7d18328fd8ee5df896b49ee47224e750bc76a6adf1e5610b23a27aa,Table 27,R53C23,sha256:12d276c76ad1a2d4d244120c5c56e790d57a6baa323de2edf1936f8bdd0003c6,RecipeV01,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,sha256:4674ad3b9403069da476a03cb38de5b5485ce3ad64de4e0196c6bee7f1cb6385,recorded-crime-offenders,sha256:354ff92f62e843707717e240d40b65d16106f4cd734ccb00c0f2beac706cb848,tidy.table-family-acceptance/v2,sha256:936e6787a6cebb445894e1a4ca3a20fbd6d953cfdaa8a0be8117df1323fe66b8,sha256:69cd8113192f8d79beb98fb88c7be28fc0b54269cbef5358f3b7d59681111702,sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4501d2d1fb4d177c47c1c1fc74c8a69c7277c9cb194c88ce9e76e2c043c049b8,09 Fraud/deception,Total proceedings,2015–16,Proportion (%)
