publication_vintage_date,reference_date,principal_offence_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_sex,raw_statistic_basis
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2013_14_4115b20a,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,34.3,observed,34.3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R12C22,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2013–14,Males,Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2013_14_4115b20a,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,49,observed,49,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R46C7,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2013–14,Persons(g),Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2013_14_4115b20a,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,23.9,observed,23.9,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R46C22,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2013–14,Persons(g),Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2014_15_392dc544,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,21,observed,21,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R29C8,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2014–15,Females,Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2014_15_392dc544,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,21.4,observed,21.4,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R29C23,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2014–15,Females,Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2014_15_392dc544,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,47,observed,47,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R12C8,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2014–15,Males,Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2014_15_392dc544,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,43.6,observed,43.6,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R12C23,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2014–15,Males,Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2014_15_392dc544,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,67,observed,67,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R46C8,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2014–15,Persons(g),Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2014_15_392dc544,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,32.5,observed,32.5,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R46C23,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2014–15,Persons(g),Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2015_16_ecc4ae2a,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,14,observed,14,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R29C9,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2015–16,Females,Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2015_16_ecc4ae2a,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,14.1,observed,14.1,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R29C24,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2015–16,Females,Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2015_16_ecc4ae2a,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,65,observed,65,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R12C9,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2015–16,Males,Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2015_16_ecc4ae2a,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,60.3,observed,60.3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R12C24,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2015–16,Males,Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2015_16_ecc4ae2a,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,85,observed,85,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R46C9,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2015–16,Persons(g),Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2015_16_ecc4ae2a,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,41.1,observed,41.1,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R46C24,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2015–16,Persons(g),Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2016_17_14c8c17c,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,11,observed,11,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R29C10,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2016–17,Females,Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2016_17_14c8c17c,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,10.9,observed,10.9,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R29C25,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2016–17,Females,Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2016_17_14c8c17c,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,52,observed,52,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R12C10,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2016–17,Males,Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2016_17_14c8c17c,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,48.7,observed,48.7,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R12C25,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2016–17,Males,Offender rate(a)
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2016_17_14c8c17c,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,65,observed,65,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R46C10,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2016–17,Persons(g),Number
2023-06-30,2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,2016_17_14c8c17c,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,31.3,observed,31.3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 13,R46C25,sha256:2a9072076bf7f5ba084dbe306158b83cc5c871e9a14ee8182a7d228513f75e9a,RecipeV01,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,sha256:537b48123bb098763a4933a2493c4b1fbe523a6fc0df2c24ce7bde7a1c9e5e68,recorded-crime-offenders,sha256:0a9f615c494062c3efe98b6b225b5fbd70a52d1762cc6a8e148be028852f3ec6,tidy.table-family-acceptance/v2,sha256:20cfa2b3d21af85acdc83ce6867c604ee08f164b401d68afc4d8eb7dbaa4f5cd,sha256:428fee4aae1a3d2f41786d51b35e3778dd736f3436f360e6cbdcb196e63b8c18,sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:5a87daf48ce75d77a09d9ccadee4c09d911a3771502c01886b3fdf2a424061a7,04 Dangerous/negligent acts(d),2016–17,Persons(g),Offender rate(a)
