reference_date,observation_period_id,jurisdiction_id,indigenous_status_id,sex_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_jurisdiction,raw_indigenous_status,raw_sex
2021-06-30,2018_152e69cf,TAS_71b7c8af,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,FEMALES_29864773,published-value,published-unit,,not_applicable,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R146C7,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Tas.,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Females
2021-06-30,2018_152e69cf,TAS_71b7c8af,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,MALES_66d5f994,published-value,published-unit,4,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R128C7,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Tas.,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Males
2021-06-30,2018_152e69cf,TAS_71b7c8af,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,PERSONS_4d6dccab,published-value,published-unit,4,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R164C7,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Tas.,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Persons
2021-06-30,2018_152e69cf,VIC_c5916b82,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,published-value,published-unit,394.6,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R38C3,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Females
2021-06-30,2018_152e69cf,VIC_c5916b82,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,published-value,published-unit,3155.7,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R20C3,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Males
2021-06-30,2018_152e69cf,VIC_c5916b82,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,PERSONS_4d6dccab,published-value,published-unit,1766.3,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R56C3,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons
2021-06-30,2018_152e69cf,VIC_c5916b82,NON_INDIGENOUS_2f231fea,FEMALES_29864773,published-value,published-unit,20.3,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R92C3,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Vic.,NON-INDIGENOUS,Females
2021-06-30,2018_152e69cf,VIC_c5916b82,NON_INDIGENOUS_2f231fea,MALES_66d5f994,published-value,published-unit,273.2,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R74C3,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Vic.,NON-INDIGENOUS,Males
2021-06-30,2018_152e69cf,VIC_c5916b82,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,published-value,published-unit,145.5,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R110C3,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Vic.,NON-INDIGENOUS,Persons
2021-06-30,2018_152e69cf,VIC_c5916b82,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,FEMALES_29864773,published-value,published-unit,19.4,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R146C3,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Vic.,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Females
2021-06-30,2018_152e69cf,VIC_c5916b82,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,MALES_66d5f994,published-value,published-unit,11.6,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R128C3,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Vic.,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Males
2021-06-30,2018_152e69cf,VIC_c5916b82,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,PERSONS_4d6dccab,published-value,published-unit,12.1,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R164C3,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,Vic.,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Persons
2021-06-30,2018_152e69cf,WA_d8689b62,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,published-value,published-unit,957.2,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R38C6,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Females
2021-06-30,2018_152e69cf,WA_d8689b62,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,published-value,published-unit,6382.3,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R20C6,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Males
2021-06-30,2018_152e69cf,WA_d8689b62,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,PERSONS_4d6dccab,published-value,published-unit,3688.7,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R56C6,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons
2021-06-30,2018_152e69cf,WA_d8689b62,NON_INDIGENOUS_2f231fea,FEMALES_29864773,published-value,published-unit,43.6,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R92C6,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,WA,NON-INDIGENOUS,Females
2021-06-30,2018_152e69cf,WA_d8689b62,NON_INDIGENOUS_2f231fea,MALES_66d5f994,published-value,published-unit,405.9,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R74C6,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,WA,NON-INDIGENOUS,Males
2021-06-30,2018_152e69cf,WA_d8689b62,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,published-value,published-unit,225.3,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R110C6,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,WA,NON-INDIGENOUS,Persons
2021-06-30,2018_152e69cf,WA_d8689b62,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,FEMALES_29864773,published-value,published-unit,22,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R146C6,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,WA,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Females
2021-06-30,2018_152e69cf,WA_d8689b62,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,MALES_66d5f994,published-value,published-unit,15.7,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R128C6,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,WA,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Males
2021-06-30,2018_152e69cf,WA_d8689b62,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,PERSONS_4d6dccab,published-value,published-unit,16.4,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R164C6,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2018,WA,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Persons
2021-06-30,2019_023e3350,ACT_ee71241e,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,published-value,published-unit,,suppressed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R39C9,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2019,ACT,ABORIGINAL AND TORRES STRAIT ISLANDER,Females
2021-06-30,2019_023e3350,ACT_ee71241e,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,published-value,published-unit,3178.6,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R21C9,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2019,ACT,ABORIGINAL AND TORRES STRAIT ISLANDER,Males
2021-06-30,2019_023e3350,ACT_ee71241e,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,PERSONS_4d6dccab,published-value,published-unit,1703.9,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R57C9,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2019,ACT,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons
2021-06-30,2019_023e3350,ACT_ee71241e,NON_INDIGENOUS_2f231fea,FEMALES_29864773,published-value,published-unit,12.8,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R93C9,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2019,ACT,NON-INDIGENOUS,Females
2021-06-30,2019_023e3350,ACT_ee71241e,NON_INDIGENOUS_2f231fea,MALES_66d5f994,published-value,published-unit,208.4,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_42,R75C9,sha256:45b9434603470ada5342ab23c5a837f85e5b8f366b96d1332a4c263a7a2e40a1,prisoners-in-australia,sha256:3679ecc3ec7e274aba23a70b3743e4a43f5702187f8ef49eb870cdb4d876e2a4,tidy.table-family-acceptance/v2,sha256:00b6288032e1592b68bf181256c8c296d066638e6f145bfe8e80107d4315fa31,sha256:ebdb3ac67f2eb2ef793c5b03c8f8aa04c313dd78bbc455747818803bc6a34b34,sha256:f7e576eb1e437492eafe7a37ded66577f9627ccc1e7b993838fad4ca5bbe6a32,human-authored/deterministic-geometry-v1,replay:sha256:bbc01e4c8255b31e9c4e9c2a0c97b3c97fda8e38eacb04f29c5426f12ada78b9,2019,ACT,NON-INDIGENOUS,Males
