publication_vintage_date,reference_date,characteristic_category_id,sex_id,sentence_statistic_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_sex,raw_sentence_statistic,raw_observation_period,raw_court_level
2025-06-30,2024-06-30,CHAR_20_24_YEARS,PERSONS,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2024-06-30,CHILDRENS_COURTS,defendant-count,person,21,observed,21,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R45C2,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,20–24 years,Persons(c),Custody in a correctional institution,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_20_24_YEARS,PERSONS,SENTENCE_FINES,2024-06-30,CHILDRENS_COURTS,defendant-count,person,15,observed,15,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R45C7,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,20–24 years,Persons(c),Fines,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_20_24_YEARS,PERSONS,SENTENCE_FULLY_SUSPENDED_SENTENCE_OF_IMPRISONMENT,2024-06-30,CHILDRENS_COURTS,defendant-count,person,7,observed,7,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R45C4,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,20–24 years,Persons(c),Fully suspended sentence of imprisonment,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_20_24_YEARS,PERSONS,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,2024-06-30,CHILDRENS_COURTS,defendant-count,person,32,observed,32,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R45C8,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,20–24 years,Persons(c),Good behaviour (incl. bonds),2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_20_24_YEARS,PERSONS,SENTENCE_INTENSIVE_PENALTY_IN_THE_COMMUNITY,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R45C3,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,20–24 years,Persons(c),Intensive penalty in the community,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_20_24_YEARS,PERSONS,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,2024-06-30,CHILDRENS_COURTS,defendant-count,person,8,observed,8,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R45C6,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,20–24 years,Persons(c),Moderate penalty in the community,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_20_24_YEARS,PERSONS,SENTENCE_NOMINAL_AND_OTHER_PENALTIES,2024-06-30,CHILDRENS_COURTS,defendant-count,person,44,observed,44,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R45C9,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,20–24 years,Persons(c),Nominal and other penalties,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_20_24_YEARS,PERSONS,SENTENCE_TOTAL,2024-06-30,CHILDRENS_COURTS,defendant-count,person,134,observed,134,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R45C10,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,20–24 years,Persons(c),Total(a),2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,FEMALES,SENTENCE_COMMUNITY_SERVICE_WORK,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R39C5,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Females,Community service / work,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,FEMALES,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R39C2,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Females,Custody in a correctional institution,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,FEMALES,SENTENCE_FINES,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R39C7,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Females,Fines,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,FEMALES,SENTENCE_FULLY_SUSPENDED_SENTENCE_OF_IMPRISONMENT,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R39C4,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Females,Fully suspended sentence of imprisonment,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,FEMALES,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R39C8,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Females,Good behaviour (incl. bonds),2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,FEMALES,SENTENCE_INTENSIVE_PENALTY_IN_THE_COMMUNITY,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R39C3,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Females,Intensive penalty in the community,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,FEMALES,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R39C6,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Females,Moderate penalty in the community,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,FEMALES,SENTENCE_NOMINAL_AND_OTHER_PENALTIES,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R39C9,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Females,Nominal and other penalties,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,FEMALES,SENTENCE_TOTAL,2024-06-30,CHILDRENS_COURTS,defendant-count,person,3,observed,3,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R39C10,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Females,Total(a),2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,MALES,SENTENCE_COMMUNITY_SERVICE_WORK,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R32C5,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Males,Community service / work,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,MALES,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2024-06-30,CHILDRENS_COURTS,defendant-count,person,9,observed,9,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R32C2,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Males,Custody in a correctional institution,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,MALES,SENTENCE_FINES,2024-06-30,CHILDRENS_COURTS,defendant-count,person,9,observed,9,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R32C7,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Males,Fines,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,MALES,SENTENCE_FULLY_SUSPENDED_SENTENCE_OF_IMPRISONMENT,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R32C4,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Males,Fully suspended sentence of imprisonment,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,MALES,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R32C8,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Males,Good behaviour (incl. bonds),2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
2025-06-30,2024-06-30,CHAR_25_YEARS_AND_OVER,MALES,SENTENCE_INTENSIVE_PENALTY_IN_THE_COMMUNITY,2024-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:c92ee92a71b022987498ddeeb299ee7063f9cb623e340d8844e9b69a0fadd80f,Table 13,R32C3,sha256:a532d9eabc0322ce6a7d7f384cf7bdc75dbf8e7d6dc6e371c1def3d5bc4f100f,criminal-courts-australia,sha256:73aefdb7e1740a6865e8378cd4a2c95fa0181d5a4bab8e86b114129cefc9c5e5,tidy.table-family-acceptance/v1,sha256:c78e6ef2f7d15a4bd65786263e1e3d13c6effd4e524dd7d3819242aaa9cf2066,sha256:afbfd222d58e24bf2b11032840d1d898cdb5ac7e9ffdc0507b3b4ab1b2301aee,sha256:18ada93faa37825921c0a3490a22bac60859d73fc58d189a5b492679ecd22f99,human-authored/deterministic-map-v1,replay:sha256:89980ae5479494436d7ecb5bc141896ca648478544a7c86fcb0b7f688ac055e3,25 years and over,Males,Intensive penalty in the community,2023–24,"This table contains defendants with a guilty outcome, sex and age by principal sentence – Children's Courts, 2023–24 to 2024–25. It ranges from cell A1 to J53."
