publication_vintage_date,reference_date,principal_offence_id,sex_id,method_of_finalisation_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_method_of_finalisation,raw_court_level
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_ACQUITTED,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R284C2,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Acquitted,Higher Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_ACQUITTED,MAGISTRATES_COURTS,defendant-count,person,280,observed,280,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R431C2,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Acquitted,Magistrates' Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_GUILTY_OUTCOME,ALL_COURTS,defendant-count,person,62112,observed,62112,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R137C3,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Guilty outcome,All Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_GUILTY_OUTCOME,CHILDRENS_COURTS,defendant-count,person,934,observed,934,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R578C3,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Guilty outcome,Children's Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_GUILTY_OUTCOME,HIGHER_COURTS,defendant-count,person,13,observed,13,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R284C3,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Guilty outcome,Higher Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_GUILTY_OUTCOME,MAGISTRATES_COURTS,defendant-count,person,61163,observed,61163,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R431C3,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Guilty outcome,Magistrates' Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TOTAL,ALL_COURTS,defendant-count,person,64434,observed,64434,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R137C7,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Total,All Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TOTAL,CHILDRENS_COURTS,defendant-count,person,1053,observed,1053,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R578C7,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Total,Children's Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TOTAL,HIGHER_COURTS,defendant-count,person,12,observed,12,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R284C7,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Total,Higher Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TOTAL,MAGISTRATES_COURTS,defendant-count,person,63369,observed,63369,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R431C7,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Total,Magistrates' Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TOTAL_ADJUDICATED,ALL_COURTS,defendant-count,person,62404,observed,62404,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R137C4,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,"Total
adjudicated",All Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TOTAL_ADJUDICATED,CHILDRENS_COURTS,defendant-count,person,944,observed,944,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R578C4,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,"Total
adjudicated",Children's Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TOTAL_ADJUDICATED,HIGHER_COURTS,defendant-count,person,13,observed,13,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R284C4,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,"Total
adjudicated",Higher Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TOTAL_ADJUDICATED,MAGISTRATES_COURTS,defendant-count,person,61441,observed,61441,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R431C4,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,"Total
adjudicated",Magistrates' Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,ALL_COURTS,defendant-count,person,51,observed,51,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R137C5,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Transfer to other court levels,All Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,CHILDRENS_COURTS,defendant-count,person,5,observed,5,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R578C5,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Transfer to other court levels,Children's Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R284C5,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Transfer to other court levels,Higher Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,MAGISTRATES_COURTS,defendant-count,person,39,observed,39,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R431C5,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Transfer to other court levels,Magistrates' Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_WITHDRAWN_BY_PROSECUTION,ALL_COURTS,defendant-count,person,1950,observed,1950,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R137C6,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Withdrawn by prosecution,All Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_WITHDRAWN_BY_PROSECUTION,CHILDRENS_COURTS,defendant-count,person,94,observed,94,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R578C6,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Withdrawn by prosecution,Children's Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_WITHDRAWN_BY_PROSECUTION,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R284C6,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Withdrawn by prosecution,Higher Courts
2023-06-30,2023-06-30,ANZSOC2011_141,PERSONS,METHOD_WITHDRAWN_BY_PROSECUTION,MAGISTRATES_COURTS,defendant-count,person,1855,observed,1855,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R431C6,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,141 Driver licence offences,Persons,Withdrawn by prosecution,Magistrates' Courts
2023-06-30,2023-06-30,ANZSOC2011_142,FEMALE,METHOD_ACQUITTED,ALL_COURTS,defendant-count,person,9,observed,9,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R90C2,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,142 Vehicle registration and roadworthiness offences,Females,Acquitted,All Courts
2023-06-30,2023-06-30,ANZSOC2011_142,FEMALE,METHOD_ACQUITTED,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R531C2,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,142 Vehicle registration and roadworthiness offences,Females,Acquitted,Children's Courts
2023-06-30,2023-06-30,ANZSOC2011_142,FEMALE,METHOD_ACQUITTED,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R237C2,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,142 Vehicle registration and roadworthiness offences,Females,Acquitted,Higher Courts
2023-06-30,2023-06-30,ANZSOC2011_142,FEMALE,METHOD_ACQUITTED,MAGISTRATES_COURTS,defendant-count,person,9,observed,9,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R384C2,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,142 Vehicle registration and roadworthiness offences,Females,Acquitted,Magistrates' Courts
2023-06-30,2023-06-30,ANZSOC2011_142,FEMALE,METHOD_GUILTY_OUTCOME,ALL_COURTS,defendant-count,person,1167,observed,1167,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R90C3,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,142 Vehicle registration and roadworthiness offences,Females,Guilty outcome,All Courts
2023-06-30,2023-06-30,ANZSOC2011_142,FEMALE,METHOD_GUILTY_OUTCOME,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 4,R531C3,sha256:10b985857733162224f04025c5a59adb33caec8ac7505b09dd5996ebceb56a68,criminal-courts-australia,sha256:b8ea98168ac3efcca179f0759b0623ec4d141054fa71146d9e235bc455913051,tidy.table-family-acceptance/v1,sha256:2abc44f12b5aefb84249e65cd8e50732c2a9a0cd8cd05bc4567f7eaf6471c38d,sha256:0e6854a5d2dd7a85285667611a912c7b253c2b02bc48e24590ed774307c633c4,sha256:6581beaa85764991d74673d8e8e1eb18c0e43e595f68344124cd408c75e15c97,human-authored/deterministic-map-v1,replay:sha256:ea404b1f95464aa76fd91983b7617db6c3ea28b1246f4f915804d4fd5805a64f,142 Vehicle registration and roadworthiness offences,Females,Guilty outcome,Children's Courts
