publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,court_level_id,jurisdiction_id,observation_period_id,characteristic_group_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_court_level,raw_jurisdiction,raw_observation_period,raw_characteristic_group,raw_classification_context
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,ALL_COURTS,SA,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,249,observed,249,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R9C17,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,All Courts,SA(a),2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,ALL_COURTS,TAS,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,274,observed,274,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R9C27,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,All Courts,Tas.(c)(d)(e),2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,ALL_COURTS,VIC,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,2313,observed,2313,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R9C7,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,All Courts,Vic.,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,ALL_COURTS,WA,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,819,observed,819,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R9C22,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,All Courts,WA(b),2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,CHILDRENS_COURTS,ACT,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,5,observed,5,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R147C37,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Children's Courts,ACT,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,CHILDRENS_COURTS,AUSTRALIA,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,621,observed,621,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R147C42,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Children's Courts,Aust.,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,CHILDRENS_COURTS,NSW,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,399,observed,399,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R147C2,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Children's Courts,NSW,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,CHILDRENS_COURTS,NT,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,13,observed,13,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R147C32,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Children's Courts,NT,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,CHILDRENS_COURTS,QLD,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,19,observed,19,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R147C12,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Children's Courts,Qld,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,CHILDRENS_COURTS,SA,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,4,observed,4,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R147C17,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Children's Courts,SA(a),2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,CHILDRENS_COURTS,TAS,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,3,observed,3,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R147C27,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Children's Courts,Tas.(c)(d)(e),2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,CHILDRENS_COURTS,VIC,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,157,observed,157,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R147C7,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Children's Courts,Vic.,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,CHILDRENS_COURTS,WA,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,27,observed,27,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R147C22,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Children's Courts,WA(b),2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,HIGHER_COURTS,ACT,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,0,observed,0,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R55C37,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Higher Courts,ACT,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,HIGHER_COURTS,AUSTRALIA,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,248,observed,248,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R55C42,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Higher Courts,Aust.,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,HIGHER_COURTS,NSW,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,34,observed,34,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R55C2,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Higher Courts,NSW,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,HIGHER_COURTS,NT,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,13,observed,13,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R55C32,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Higher Courts,NT,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,HIGHER_COURTS,QLD,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,139,observed,139,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R55C12,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Higher Courts,Qld,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,HIGHER_COURTS,SA,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,0,observed,0,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R55C17,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Higher Courts,SA(a),2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,HIGHER_COURTS,TAS,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,4,observed,4,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R55C27,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Higher Courts,Tas.(c)(d)(e),2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,HIGHER_COURTS,VIC,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,17,observed,17,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R55C7,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Higher Courts,Vic.,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,HIGHER_COURTS,WA,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,31,observed,31,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R55C22,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Higher Courts,WA(b),2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_FEMALES,COUNT,MAGISTRATES_COURTS,ACT,2020-06-30,GROUP_SEX,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,76,observed,76,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 4,R101C37,sha256:25a92f0756a9ca748d4bb7c595e6557cf1275d99c7690715ba4757d737eac7dd,criminal-courts-australia,sha256:777f9c04e2d2611b5ce2a17d9277a2ee6c91f1d6cc32ea184403fb1779852a67,tidy.table-family-acceptance/v2,sha256:d005de5dd1be424baa6eb0bb646e6355fa642303ff4e2a85596d844a775e18df,sha256:a4d1b2fdf33744ae0d01db7caf84e8374b6860d59d91484eb566048806b6f3d7,sha256:dd8e7264c5d8f1914809c7e4b05fc3cfd19b5362dc6d0f9b18480551156f669a,human-authored/deterministic-map-v1,replay:sha256:e05ba46fac259017e8d6e50fdfc139963865190d8d0dae10f176762a39bbd070,Females,Females,Magistrates' Court,ACT,2019–20,Sex,"FDV Table 4 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by court level and state and territory, 2019–20 to 2023–24"
