publication_vintage_date,reference_date,characteristic_category_id,sex_id,sentence_statistic_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_sex,raw_sentence_statistic,raw_observation_period,raw_court_level
2022-06-30,2022-06-30,CHAR_35_39_YEARS,MALES,SENTENCE_TOTAL,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,40054,observed,40054,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R91C19,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Males,Total,2021–22,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,MALES,SENTENCE_TOTAL_CUSTODIAL_ORDERS,2022-06-30,ALL_COURTS,defendant-count,person,8766,observed,8766,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R13C14,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Males,Total custodial orders,2021–22,All Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,MALES,SENTENCE_TOTAL_CUSTODIAL_ORDERS,2022-06-30,HIGHER_COURTS,defendant-count,person,1543,observed,1543,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R52C14,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Males,Total custodial orders,2021–22,Higher Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,MALES,SENTENCE_TOTAL_CUSTODIAL_ORDERS,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,7219,observed,7219,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R91C14,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Males,Total custodial orders,2021–22,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,MALES,SENTENCE_TOTAL_NON_CUSTODIAL_ORDERS,2022-06-30,ALL_COURTS,defendant-count,person,32947,observed,32947,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R13C18,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Males,Total non-custodial orders,2021–22,All Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,MALES,SENTENCE_TOTAL_NON_CUSTODIAL_ORDERS,2022-06-30,HIGHER_COURTS,defendant-count,person,123,observed,123,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R52C18,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Males,Total non-custodial orders,2021–22,Higher Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,MALES,SENTENCE_TOTAL_NON_CUSTODIAL_ORDERS,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,32820,observed,32820,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R91C18,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Males,Total non-custodial orders,2021–22,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_COMMUNITY_SUPERVISION_WORK_ORDERS,2022-06-30,ALL_COURTS,defendant-count,person,4927,observed,4927,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R37C15,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Community supervision/ work orders,2021–22,All Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_COMMUNITY_SUPERVISION_WORK_ORDERS,2022-06-30,HIGHER_COURTS,defendant-count,person,90,observed,90,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R76C15,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Community supervision/ work orders,2021–22,Higher Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_COMMUNITY_SUPERVISION_WORK_ORDERS,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,4839,observed,4839,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R115C15,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Community supervision/ work orders,2021–22,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2022-06-30,ALL_COURTS,defendant-count,person,7083,observed,7083,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R37C11,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Custody in a correctional institution,2021–22,All Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2022-06-30,HIGHER_COURTS,defendant-count,person,1508,observed,1508,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R76C11,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Custody in a correctional institution,2021–22,Higher Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,5576,observed,5576,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R115C11,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Custody in a correctional institution,2021–22,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_CUSTODY_IN_THE_COMMUNITY,2022-06-30,ALL_COURTS,defendant-count,person,1277,observed,1277,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R37C12,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Custody in the community,2021–22,All Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_CUSTODY_IN_THE_COMMUNITY,2022-06-30,HIGHER_COURTS,defendant-count,person,144,observed,144,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R76C12,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Custody in the community,2021–22,Higher Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_CUSTODY_IN_THE_COMMUNITY,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,1132,observed,1132,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R115C12,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Custody in the community,2021–22,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_FINES,2022-06-30,ALL_COURTS,defendant-count,person,31041,observed,31041,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R37C16,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Fines,2021–22,All Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_FINES,2022-06-30,HIGHER_COURTS,defendant-count,person,39,observed,39,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R76C16,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Fines,2021–22,Higher Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_FINES,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,31004,observed,31004,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R115C16,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Fines,2021–22,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_FULLY_SUSPENDED_SENTENCE,2022-06-30,ALL_COURTS,defendant-count,person,2053,observed,2053,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R37C13,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Fully suspended sentence,2021–22,All Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_FULLY_SUSPENDED_SENTENCE,2022-06-30,HIGHER_COURTS,defendant-count,person,161,observed,161,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R76C13,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Fully suspended sentence,2021–22,Higher Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_FULLY_SUSPENDED_SENTENCE,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,1889,observed,1889,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R115C13,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Fully suspended sentence,2021–22,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_OTHER_NON_CUSTODIAL_ORDERS,2022-06-30,ALL_COURTS,defendant-count,person,8880,observed,8880,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R37C17,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Other non-custodial orders,2021–22,All Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_OTHER_NON_CUSTODIAL_ORDERS,2022-06-30,HIGHER_COURTS,defendant-count,person,34,observed,34,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R76C17,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Other non-custodial orders,2021–22,Higher Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_OTHER_NON_CUSTODIAL_ORDERS,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,8848,observed,8848,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R115C17,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Other non-custodial orders,2021–22,Magistrates' Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_TOTAL,2022-06-30,ALL_COURTS,defendant-count,person,55677,observed,55677,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R37C19,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Total,2021–22,All Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_TOTAL,2022-06-30,HIGHER_COURTS,defendant-count,person,1975,observed,1975,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R76C19,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Total,2021–22,Higher Courts
2022-06-30,2022-06-30,CHAR_35_39_YEARS,PERSONS,SENTENCE_TOTAL,2022-06-30,MAGISTRATES_COURTS,defendant-count,person,53698,observed,53698,sha256:13031bceb80730548ebcbb6a9074724ebafed087f841b9eecb99afc7aaee210c,Table 9,R115C19,sha256:55da0ae82f68267311f4b8656bcbf9796b4985bf61426457e308c064fc383f16,criminal-courts-australia,sha256:f6cd75e99b30890124eb597925bd223ab6eb32910f7235e43a933fd74dbae79f,tidy.table-family-acceptance/v1,sha256:57ec931f978204a1823ec279f2d460efdbb75132edfbe1a10952813ab677a040,sha256:306d0c2e4564a85823449fccea70539e429db0a604c5d2c2d0802108aa6bb786,sha256:b46113f82068621c45c0b3a0726c5ad340c289e37b2f6616a0b4d75b45762d81,human-authored/deterministic-map-v1,replay:sha256:c508f4768240bf032f54c36ec0b8f13faeeac4bb3c8d10e08c356070505e18bd,35–39 years,Persons,Total,2021–22,Magistrates' Courts
