publication_vintage_date,reference_date,jurisdiction_id,observation_period_id,indigenous_status_id,rate_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_observation_period,raw_indigenous_status,raw_rate_basis
2023-06-30,2013-06-30,TAS,2013-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,4.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R31C7,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Tas.,2013,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2023-06-30,2013-06-30,VIC,2013-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,1200,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R7C3,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Vic.,2013,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,2013-06-30,VIC,2013-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,111.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R19C3,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Vic.,2013,NON-INDIGENOUS,NON-INDIGENOUS
2023-06-30,2013-06-30,VIC,2013-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,10.8,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R31C3,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Vic.,2013,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2023-06-30,2013-06-30,WA,2013-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,3462,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R7C6,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,WA,2013,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,2013-06-30,WA,2013-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,159.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R19C6,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,WA,2013,NON-INDIGENOUS,NON-INDIGENOUS
2023-06-30,2013-06-30,WA,2013-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,21.7,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R31C6,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,WA,2013,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2023-06-30,2014-06-30,ACT,2014-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,1350.4,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R8C9,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,ACT,2014,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,2014-06-30,ACT,2014-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,107.4,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R20C9,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,ACT,2014,NON-INDIGENOUS,NON-INDIGENOUS
2023-06-30,2014-06-30,ACT,2014-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,12.6,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R32C9,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,ACT,2014,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2023-06-30,2014-06-30,AUS,2014-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,2044.2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R8C10,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Aust.,2014,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,2014-06-30,AUS,2014-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,138,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R20C10,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Aust.,2014,NON-INDIGENOUS,NON-INDIGENOUS
2023-06-30,2014-06-30,AUS,2014-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,14.8,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R32C10,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Aust.,2014,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2023-06-30,2014-06-30,NSW,2014-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,1696.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R8C2,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,NSW,2014,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,2014-06-30,NSW,2014-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,141.8,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R20C2,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,NSW,2014,NON-INDIGENOUS,NON-INDIGENOUS
2023-06-30,2014-06-30,NSW,2014-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,12,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R32C2,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,NSW,2014,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2023-06-30,2014-06-30,NT,2014-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,2768.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R8C8,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,NT,2014,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,2014-06-30,NT,2014-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,159,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R20C8,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,NT,2014,NON-INDIGENOUS,NON-INDIGENOUS
2023-06-30,2014-06-30,NT,2014-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,17.4,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R32C8,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,NT,2014,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2023-06-30,2014-06-30,QLD,2014-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,1798.9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R8C4,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Qld,2014,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,2014-06-30,QLD,2014-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,136.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R20C4,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Qld,2014,NON-INDIGENOUS,NON-INDIGENOUS
2023-06-30,2014-06-30,QLD,2014-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,13.2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R32C4,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Qld,2014,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2023-06-30,2014-06-30,SA,2014-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,2377.9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R8C5,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,SA,2014,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,2014-06-30,SA,2014-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,148.2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R20C5,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,SA,2014,NON-INDIGENOUS,NON-INDIGENOUS
2023-06-30,2014-06-30,SA,2014-06-30,TOTAL,RATE_RATIO,indigenous-to-non-indigenous-rate-ratio,ratio,16,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R32C5,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,SA,2014,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS
2023-06-30,2014-06-30,TAS,2014-06-30,INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,454.2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R8C7,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Tas.,2014,ABORIGINAL AND TORRES STRAIT ISLANDER,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,2014-06-30,TAS,2014-06-30,NON_INDIGENOUS,CRUDE,crude-imprisonment-rate,persons-per-100000-adult-population,98.7,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_20,R20C7,sha256:eb54fad4dccc41777784439623ec8d28f304ee0918c469e26d61cdb78be77937,prisoners-in-australia,sha256:823ae01c29575ecb0edcac41e741e8cfb5839a4024e77723245d268fb965285c,tidy.table-family-acceptance/v1,sha256:44162274714f93e4aab924c3037462144abfc6d5098e9319ffaaeea775fb2ad8,sha256:14518b435288c864d8a02878a05132b27f81c04917b4e21d8331dced7bf342e5,sha256:aa15f60acdd11a398773289dc26795a6620ce75a68c647035c1142617eb9052c,human-authored/deterministic-geometry-v1,replay:sha256:41abe92c13eca670897038251a6178b41373d2705f81c7b1d1b0ecf6e7900e83,Tas.,2014,NON-INDIGENOUS,NON-INDIGENOUS
